image,x,y,score,hit
orange_pos_001723_20260510_221831_276.png,40,0,5.796,0
orange_pos_001723_20260510_221831_276.png,60,0,2.728,0
orange_pos_001723_20260510_221831_276.png,80,0,0.691,0
orange_pos_001723_20260510_221831_276.png,100,0,0.674,0
orange_pos_001723_20260510_221831_276.png,120,0,0.674,0
orange_pos_001723_20260510_221831_276.png,140,0,0.674,0
orange_pos_001723_20260510_221831_276.png,0,20,2.301,0
orange_pos_001723_20260510_221831_276.png,20,20,0.954,0
orange_pos_001723_20260510_221831_276.png,40,20,1.851,0
orange_pos_001723_20260510_221831_276.png,60,20,0.879,0
orange_pos_001723_20260510_221831_276.png,80,20,0.674,0
orange_pos_001723_20260510_221831_276.png,100,20,0.674,0
orange_pos_001723_20260510_221831_276.png,120,20,0.674,0
orange_pos_001723_20260510_221831_276.png,140,20,0.707,0
orange_pos_001723_20260510_221831_276.png,0,40,9.996,0
orange_pos_001723_20260510_221831_276.png,20,40,8.047,0
orange_pos_001723_20260510_221831_276.png,40,40,16.150,0
orange_pos_001723_20260510_221831_276.png,60,40,2.117,0
orange_pos_001723_20260510_221831_276.png,80,40,0.674,0
orange_pos_001723_20260510_221831_276.png,100,40,0.674,0
orange_pos_001723_20260510_221831_276.png,120,40,0.674,0
orange_pos_001723_20260510_221831_276.png,140,40,3.510,0
orange_pos_001723_20260510_221831_276.png,0,60,8.333,0
orange_pos_001723_20260510_221831_276.png,20,60,8.418,0
orange_pos_001723_20260510_221831_276.png,40,60,13.049,0
orange_pos_001723_20260510_221831_276.png,60,60,2.226,0
orange_pos_001723_20260510_221831_276.png,80,60,0.674,0
orange_pos_001723_20260510_221831_276.png,100,60,0.674,0
orange_pos_001723_20260510_221831_276.png,120,60,0.674,0
orange_pos_001723_20260510_221831_276.png,140,60,4.612,0
orange_pos_001723_20260510_221831_276.png,0,80,8.268,0
orange_pos_001723_20260510_221831_276.png,20,80,4.553,0
orange_pos_001723_20260510_221831_276.png,40,80,14.343,0
orange_pos_001723_20260510_221831_276.png,60,80,6.321,0
orange_pos_001723_20260510_221831_276.png,80,80,1.539,0
orange_pos_001723_20260510_221831_276.png,100,80,0.903,0
orange_pos_001723_20260510_221831_276.png,120,80,1.950,0
orange_pos_001723_20260510_221831_276.png,140,80,7.515,0
orange_pos_001723_20260510_221831_276.png,0,100,2.592,0
orange_pos_001723_20260510_221831_276.png,20,100,5.711,0
orange_pos_001723_20260510_221831_276.png,40,100,16.474,0
orange_pos_001723_20260510_221831_276.png,60,100,10.037,0
orange_pos_001723_20260510_221831_276.png,80,100,7.369,0
orange_pos_001723_20260510_221831_276.png,100,100,4.421,0
orange_pos_001723_20260510_221831_276.png,120,100,6.580,0
orange_pos_001723_20260510_221831_276.png,140,100,9.482,0
orange_pos_001724_20260510_221833_387.png,0,0,0.674,0
orange_pos_001724_20260510_221833_387.png,20,0,0.674,0
orange_pos_001724_20260510_221833_387.png,40,0,0.674,0
orange_pos_001724_20260510_221833_387.png,60,0,0.674,0
orange_pos_001724_20260510_221833_387.png,80,0,0.674,0
orange_pos_001724_20260510_221833_387.png,100,0,0.674,0
orange_pos_001724_20260510_221833_387.png,120,0,0.674,0
orange_pos_001724_20260510_221833_387.png,140,0,0.674,0
orange_pos_001724_20260510_221833_387.png,0,20,0.674,0
orange_pos_001724_20260510_221833_387.png,20,20,0.674,0
orange_pos_001724_20260510_221833_387.png,40,20,0.674,0
orange_pos_001724_20260510_221833_387.png,60,20,0.674,0
orange_pos_001724_20260510_221833_387.png,80,20,0.674,0
orange_pos_001724_20260510_221833_387.png,100,20,0.674,0
orange_pos_001724_20260510_221833_387.png,120,20,0.674,0
orange_pos_001724_20260510_221833_387.png,140,20,0.674,0
orange_pos_001724_20260510_221833_387.png,0,40,0.674,0
orange_pos_001724_20260510_221833_387.png,20,40,0.674,0
orange_pos_001724_20260510_221833_387.png,40,40,0.674,0
orange_pos_001724_20260510_221833_387.png,60,40,0.674,0
orange_pos_001724_20260510_221833_387.png,80,40,0.674,0
orange_pos_001724_20260510_221833_387.png,100,40,0.674,0
orange_pos_001724_20260510_221833_387.png,120,40,0.674,0
orange_pos_001724_20260510_221833_387.png,140,40,0.674,0
orange_pos_001724_20260510_221833_387.png,0,60,0.674,0
orange_pos_001724_20260510_221833_387.png,20,60,0.674,0
orange_pos_001724_20260510_221833_387.png,40,60,0.674,0
orange_pos_001724_20260510_221833_387.png,60,60,0.674,0
orange_pos_001724_20260510_221833_387.png,80,60,0.674,0
orange_pos_001724_20260510_221833_387.png,100,60,0.674,0
orange_pos_001724_20260510_221833_387.png,120,60,0.674,0
orange_pos_001724_20260510_221833_387.png,140,60,0.674,0
orange_pos_001724_20260510_221833_387.png,0,80,0.674,0
orange_pos_001724_20260510_221833_387.png,20,80,0.674,0
orange_pos_001724_20260510_221833_387.png,40,80,0.674,0
orange_pos_001724_20260510_221833_387.png,60,80,0.674,0
orange_pos_001724_20260510_221833_387.png,80,80,0.674,0
orange_pos_001724_20260510_221833_387.png,100,80,0.674,0
orange_pos_001724_20260510_221833_387.png,120,80,0.674,0
orange_pos_001724_20260510_221833_387.png,140,80,0.674,0
orange_pos_001724_20260510_221833_387.png,0,100,0.674,0
orange_pos_001724_20260510_221833_387.png,20,100,0.674,0
orange_pos_001724_20260510_221833_387.png,40,100,0.674,0
orange_pos_001724_20260510_221833_387.png,60,100,0.674,0
orange_pos_001724_20260510_221833_387.png,80,100,0.674,0
orange_pos_001724_20260510_221833_387.png,100,100,0.674,0
orange_pos_001724_20260510_221833_387.png,120,100,0.674,0
orange_pos_001724_20260510_221833_387.png,140,100,0.674,0
orange_pos_001725_20260510_221833_772.png,0,0,3.397,0
orange_pos_001725_20260510_221833_772.png,20,0,2.573,0
orange_pos_001725_20260510_221833_772.png,40,0,4.375,0
orange_pos_001725_20260510_221833_772.png,60,0,2.906,0
orange_pos_001725_20260510_221833_772.png,80,0,1.108,0
orange_pos_001725_20260510_221833_772.png,100,0,0.674,0
orange_pos_001725_20260510_221833_772.png,120,0,0.674,0
orange_pos_001725_20260510_221833_772.png,140,0,0.740,0
orange_pos_001725_20260510_221833_772.png,0,20,2.011,0
orange_pos_001725_20260510_221833_772.png,20,20,2.188,0
orange_pos_001725_20260510_221833_772.png,40,20,1.088,0
orange_pos_001725_20260510_221833_772.png,60,20,0.674,0
orange_pos_001725_20260510_221833_772.png,80,20,0.674,0
orange_pos_001725_20260510_221833_772.png,100,20,0.674,0
orange_pos_001725_20260510_221833_772.png,120,20,0.674,0
orange_pos_001725_20260510_221833_772.png,140,20,0.674,0
orange_pos_001725_20260510_221833_772.png,0,40,2.690,0
orange_pos_001725_20260510_221833_772.png,20,40,2.414,0
orange_pos_001725_20260510_221833_772.png,40,40,1.557,0
orange_pos_001725_20260510_221833_772.png,60,40,0.674,0
orange_pos_001725_20260510_221833_772.png,80,40,0.674,0
orange_pos_001725_20260510_221833_772.png,100,40,0.674,0
orange_pos_001725_20260510_221833_772.png,120,40,0.674,0
orange_pos_001725_20260510_221833_772.png,140,40,0.674,0
orange_pos_001725_20260510_221833_772.png,0,60,0.808,0
orange_pos_001725_20260510_221833_772.png,20,60,0.674,0
orange_pos_001725_20260510_221833_772.png,40,60,1.362,0
orange_pos_001725_20260510_221833_772.png,60,60,0.674,0
orange_pos_001725_20260510_221833_772.png,80,60,0.674,0
orange_pos_001725_20260510_221833_772.png,100,60,0.674,0
orange_pos_001725_20260510_221833_772.png,120,60,0.674,0
orange_pos_001725_20260510_221833_772.png,140,60,0.674,0
orange_pos_001725_20260510_221833_772.png,0,80,1.389,0
orange_pos_001725_20260510_221833_772.png,20,80,0.729,0
orange_pos_001725_20260510_221833_772.png,40,80,1.618,0
orange_pos_001725_20260510_221833_772.png,60,80,0.707,0
orange_pos_001725_20260510_221833_772.png,80,80,0.674,0
orange_pos_001725_20260510_221833_772.png,100,80,0.674,0
orange_pos_001725_20260510_221833_772.png,120,80,0.674,0
orange_pos_001725_20260510_221833_772.png,140,80,0.674,0
orange_pos_001725_20260510_221833_772.png,0,100,0.700,0
orange_pos_001725_20260510_221833_772.png,20,100,0.776,0
orange_pos_001725_20260510_221833_772.png,40,100,1.234,0
orange_pos_001725_20260510_221833_772.png,60,100,0.711,0
orange_pos_001725_20260510_221833_772.png,80,100,0.674,0
orange_pos_001725_20260510_221833_772.png,100,100,0.674,0
orange_pos_001725_20260510_221833_772.png,120,100,0.674,0
orange_pos_001725_20260510_221833_772.png,140,100,0.674,0
orange_pos_001726_20260510_221837_557.png,0,0,7.794,0
orange_pos_001726_20260510_221837_557.png,20,0,0.676,0
orange_pos_001726_20260510_221837_557.png,40,0,15.753,0
orange_pos_001726_20260510_221837_557.png,60,0,22.719,0
orange_pos_001726_20260510_221837_557.png,80,0,5.153,0
orange_pos_001726_20260510_221837_557.png,100,0,2.270,0
orange_pos_001726_20260510_221837_557.png,120,0,7.438,0
orange_pos_001726_20260510_221837_557.png,140,0,19.074,0
orange_pos_001726_20260510_221837_557.png,0,20,1.258,0
orange_pos_001726_20260510_221837_557.png,20,20,0.716,0
orange_pos_001726_20260510_221837_557.png,40,20,9.423,0
orange_pos_001726_20260510_221837_557.png,60,20,5.688,0
orange_pos_001726_20260510_221837_557.png,80,20,0.674,0
orange_pos_001726_20260510_221837_557.png,100,20,0.674,0
orange_pos_001726_20260510_221837_557.png,120,20,0.838,0
orange_pos_001726_20260510_221837_557.png,140,20,6.101,0
orange_pos_001726_20260510_221837_557.png,0,40,1.328,0
orange_pos_001726_20260510_221837_557.png,20,40,0.674,0
orange_pos_001726_20260510_221837_557.png,40,40,8.046,0
orange_pos_001726_20260510_221837_557.png,60,40,3.538,0
orange_pos_001726_20260510_221837_557.png,80,40,0.674,0
orange_pos_001726_20260510_221837_557.png,100,40,0.674,0
orange_pos_001726_20260510_221837_557.png,120,40,0.674,0
orange_pos_001726_20260510_221837_557.png,140,40,2.482,0
orange_pos_001726_20260510_221837_557.png,0,60,2.197,0
orange_pos_001726_20260510_221837_557.png,20,60,0.678,0
orange_pos_001726_20260510_221837_557.png,40,60,11.692,0
orange_pos_001726_20260510_221837_557.png,60,60,4.566,0
orange_pos_001726_20260510_221837_557.png,80,60,0.674,0
orange_pos_001726_20260510_221837_557.png,100,60,0.674,0
orange_pos_001726_20260510_221837_557.png,120,60,0.674,0
orange_pos_001726_20260510_221837_557.png,140,60,9.755,0
orange_pos_001726_20260510_221837_557.png,0,80,2.012,0
orange_pos_001726_20260510_221837_557.png,20,80,1.489,0
orange_pos_001726_20260510_221837_557.png,40,80,17.295,0
orange_pos_001726_20260510_221837_557.png,60,80,8.007,0
orange_pos_001726_20260510_221837_557.png,80,80,0.697,0
orange_pos_001726_20260510_221837_557.png,100,80,1.079,0
orange_pos_001726_20260510_221837_557.png,120,80,3.329,0
orange_pos_001726_20260510_221837_557.png,140,80,17.486,0
orange_pos_001726_20260510_221837_557.png,0,100,1.207,0
orange_pos_001726_20260510_221837_557.png,20,100,2.349,0
orange_pos_001726_20260510_221837_557.png,40,100,16.000,0
orange_pos_001726_20260510_221837_557.png,60,100,6.744,0
orange_pos_001726_20260510_221837_557.png,80,100,0.674,0
orange_pos_001726_20260510_221837_557.png,100,100,0.685,0
orange_pos_001726_20260510_221837_557.png,120,100,2.833,0
orange_pos_001726_20260510_221837_557.png,140,100,7.539,0
orange_pos_001727_20260510_221838_137.png,0,0,7.794,0
orange_pos_001727_20260510_221838_137.png,20,0,0.676,0
orange_pos_001727_20260510_221838_137.png,40,0,15.753,0
orange_pos_001727_20260510_221838_137.png,60,0,22.719,0
orange_pos_001727_20260510_221838_137.png,80,0,5.153,0
orange_pos_001727_20260510_221838_137.png,100,0,2.270,0
orange_pos_001727_20260510_221838_137.png,120,0,7.438,0
orange_pos_001727_20260510_221838_137.png,140,0,19.074,0
orange_pos_001727_20260510_221838_137.png,0,20,1.258,0
orange_pos_001727_20260510_221838_137.png,20,20,0.716,0
orange_pos_001727_20260510_221838_137.png,40,20,9.423,0
orange_pos_001727_20260510_221838_137.png,60,20,5.688,0
orange_pos_001727_20260510_221838_137.png,80,20,0.674,0
orange_pos_001727_20260510_221838_137.png,100,20,0.674,0
orange_pos_001727_20260510_221838_137.png,120,20,0.838,0
orange_pos_001727_20260510_221838_137.png,140,20,6.101,0
orange_pos_001727_20260510_221838_137.png,0,40,1.328,0
orange_pos_001727_20260510_221838_137.png,20,40,0.674,0
orange_pos_001727_20260510_221838_137.png,40,40,8.046,0
orange_pos_001727_20260510_221838_137.png,60,40,3.538,0
orange_pos_001727_20260510_221838_137.png,80,40,0.674,0
orange_pos_001727_20260510_221838_137.png,100,40,0.674,0
orange_pos_001727_20260510_221838_137.png,120,40,0.674,0
orange_pos_001727_20260510_221838_137.png,140,40,2.482,0
orange_pos_001727_20260510_221838_137.png,0,60,2.197,0
orange_pos_001727_20260510_221838_137.png,20,60,0.678,0
orange_pos_001727_20260510_221838_137.png,40,60,11.692,0
orange_pos_001727_20260510_221838_137.png,60,60,4.566,0
orange_pos_001727_20260510_221838_137.png,80,60,0.674,0
orange_pos_001727_20260510_221838_137.png,100,60,0.674,0
orange_pos_001727_20260510_221838_137.png,120,60,0.674,0
orange_pos_001727_20260510_221838_137.png,140,60,9.755,0
orange_pos_001727_20260510_221838_137.png,0,80,2.012,0
orange_pos_001727_20260510_221838_137.png,20,80,1.489,0
orange_pos_001727_20260510_221838_137.png,40,80,17.295,0
orange_pos_001727_20260510_221838_137.png,60,80,8.007,0
orange_pos_001727_20260510_221838_137.png,80,80,0.697,0
orange_pos_001727_20260510_221838_137.png,100,80,1.079,0
orange_pos_001727_20260510_221838_137.png,120,80,3.329,0
orange_pos_001727_20260510_221838_137.png,140,80,17.486,0
orange_pos_001727_20260510_221838_137.png,0,100,1.207,0
orange_pos_001727_20260510_221838_137.png,20,100,2.349,0
orange_pos_001727_20260510_221838_137.png,40,100,16.000,0
orange_pos_001727_20260510_221838_137.png,60,100,6.744,0
orange_pos_001727_20260510_221838_137.png,80,100,0.674,0
orange_pos_001727_20260510_221838_137.png,100,100,0.685,0
orange_pos_001727_20260510_221838_137.png,120,100,2.833,0
orange_pos_001727_20260510_221838_137.png,140,100,7.539,0
orange_pos_001728_20260510_221840_362.png,0,0,0.696,0
orange_pos_001728_20260510_221840_362.png,20,0,0.674,0
orange_pos_001728_20260510_221840_362.png,40,0,4.699,0
orange_pos_001728_20260510_221840_362.png,60,0,5.795,0
orange_pos_001728_20260510_221840_362.png,80,0,1.317,0
orange_pos_001728_20260510_221840_362.png,100,0,1.073,0
orange_pos_001728_20260510_221840_362.png,120,0,1.910,0
orange_pos_001728_20260510_221840_362.png,140,0,3.236,0
orange_pos_001728_20260510_221840_362.png,0,20,0.682,0
orange_pos_001728_20260510_221840_362.png,20,20,0.674,0
orange_pos_001728_20260510_221840_362.png,40,20,1.899,0
orange_pos_001728_20260510_221840_362.png,60,20,0.944,0
orange_pos_001728_20260510_221840_362.png,80,20,0.674,0
orange_pos_001728_20260510_221840_362.png,100,20,0.674,0
orange_pos_001728_20260510_221840_362.png,120,20,0.674,0
orange_pos_001728_20260510_221840_362.png,140,20,0.691,0
orange_pos_001728_20260510_221840_362.png,0,40,0.674,0
orange_pos_001728_20260510_221840_362.png,20,40,0.674,0
orange_pos_001728_20260510_221840_362.png,40,40,1.145,0
orange_pos_001728_20260510_221840_362.png,60,40,204.396,1
orange_pos_001728_20260510_221840_362.png,80,40,63.576,0
orange_pos_001728_20260510_221840_362.png,100,40,0.764,0
orange_pos_001728_20260510_221840_362.png,120,40,0.674,0
orange_pos_001728_20260510_221840_362.png,140,40,0.674,0
orange_pos_001728_20260510_221840_362.png,0,60,0.713,0
orange_pos_001728_20260510_221840_362.png,20,60,0.674,0
orange_pos_001728_20260510_221840_362.png,40,60,2.196,0
orange_pos_001728_20260510_221840_362.png,60,60,59.541,0
orange_pos_001728_20260510_221840_362.png,80,60,14.126,0
orange_pos_001728_20260510_221840_362.png,100,60,0.674,0
orange_pos_001728_20260510_221840_362.png,120,60,0.674,0
orange_pos_001728_20260510_221840_362.png,140,60,0.682,0
orange_pos_001728_20260510_221840_362.png,0,80,0.801,0
orange_pos_001728_20260510_221840_362.png,20,80,0.674,0
orange_pos_001728_20260510_221840_362.png,40,80,1.339,0
orange_pos_001728_20260510_221840_362.png,60,80,0.675,0
orange_pos_001728_20260510_221840_362.png,80,80,0.674,0
orange_pos_001728_20260510_221840_362.png,100,80,0.674,0
orange_pos_001728_20260510_221840_362.png,120,80,0.674,0
orange_pos_001728_20260510_221840_362.png,140,80,0.768,0
orange_pos_001728_20260510_221840_362.png,0,100,0.874,0
orange_pos_001728_20260510_221840_362.png,20,100,1.581,0
orange_pos_001728_20260510_221840_362.png,40,100,4.643,0
orange_pos_001728_20260510_221840_362.png,60,100,2.345,0
orange_pos_001728_20260510_221840_362.png,80,100,0.674,0
orange_pos_001728_20260510_221840_362.png,100,100,0.674,0
orange_pos_001728_20260510_221840_362.png,120,100,1.497,0
orange_pos_001728_20260510_221840_362.png,140,100,2.914,0
orange_pos_001729_20260510_221842_258.png,0,0,1.147,0
orange_pos_001729_20260510_221842_258.png,20,0,0.674,0
orange_pos_001729_20260510_221842_258.png,40,0,3.499,0
orange_pos_001729_20260510_221842_258.png,60,0,4.104,0
orange_pos_001729_20260510_221842_258.png,80,0,1.611,0
orange_pos_001729_20260510_221842_258.png,100,0,0.674,0
orange_pos_001729_20260510_221842_258.png,120,0,0.870,0
orange_pos_001729_20260510_221842_258.png,140,0,1.087,0
orange_pos_001729_20260510_221842_258.png,0,20,0.674,0
orange_pos_001729_20260510_221842_258.png,20,20,0.674,0
orange_pos_001729_20260510_221842_258.png,40,20,1.865,0
orange_pos_001729_20260510_221842_258.png,60,20,0.714,0
orange_pos_001729_20260510_221842_258.png,80,20,0.674,0
orange_pos_001729_20260510_221842_258.png,100,20,0.674,0
orange_pos_001729_20260510_221842_258.png,120,20,0.674,0
orange_pos_001729_20260510_221842_258.png,140,20,1.994,0
orange_pos_001729_20260510_221842_258.png,0,40,0.713,0
orange_pos_001729_20260510_221842_258.png,20,40,0.674,0
orange_pos_001729_20260510_221842_258.png,40,40,2.206,0
orange_pos_001729_20260510_221842_258.png,60,40,174.515,1
orange_pos_001729_20260510_221842_258.png,80,40,74.793,1
orange_pos_001729_20260510_221842_258.png,100,40,1.825,0
orange_pos_001729_20260510_221842_258.png,120,40,0.674,0
orange_pos_001729_20260510_221842_258.png,140,40,0.727,0
orange_pos_001729_20260510_221842_258.png,0,60,0.750,0
orange_pos_001729_20260510_221842_258.png,20,60,0.674,0
orange_pos_001729_20260510_221842_258.png,40,60,4.330,0
orange_pos_001729_20260510_221842_258.png,60,60,58.686,0
orange_pos_001729_20260510_221842_258.png,80,60,22.571,0
orange_pos_001729_20260510_221842_258.png,100,60,0.674,0
orange_pos_001729_20260510_221842_258.png,120,60,0.674,0
orange_pos_001729_20260510_221842_258.png,140,60,0.692,0
orange_pos_001729_20260510_221842_258.png,0,80,0.781,0
orange_pos_001729_20260510_221842_258.png,20,80,0.827,0
orange_pos_001729_20260510_221842_258.png,40,80,5.909,0
orange_pos_001729_20260510_221842_258.png,60,80,2.769,0
orange_pos_001729_20260510_221842_258.png,80,80,0.674,0
orange_pos_001729_20260510_221842_258.png,100,80,0.674,0
orange_pos_001729_20260510_221842_258.png,120,80,1.098,0
orange_pos_001729_20260510_221842_258.png,140,80,1.946,0
orange_pos_001729_20260510_221842_258.png,0,100,0.674,0
orange_pos_001729_20260510_221842_258.png,20,100,0.706,0
orange_pos_001729_20260510_221842_258.png,40,100,1.448,0
orange_pos_001729_20260510_221842_258.png,60,100,0.828,0
orange_pos_001729_20260510_221842_258.png,80,100,0.674,0
orange_pos_001729_20260510_221842_258.png,100,100,0.674,0
orange_pos_001729_20260510_221842_258.png,120,100,0.674,0
orange_pos_001729_20260510_221842_258.png,140,100,0.674,0
orange_pos_001730_20260510_221842_638.png,0,0,2.091,0
orange_pos_001730_20260510_221842_638.png,20,0,0.674,0
orange_pos_001730_20260510_221842_638.png,40,0,8.261,0
orange_pos_001730_20260510_221842_638.png,60,0,11.336,0
orange_pos_001730_20260510_221842_638.png,80,0,3.049,0
orange_pos_001730_20260510_221842_638.png,100,0,2.968,0
orange_pos_001730_20260510_221842_638.png,120,0,2.522,0
orange_pos_001730_20260510_221842_638.png,140,0,1.027,0
orange_pos_001730_20260510_221842_638.png,0,20,0.895,0
orange_pos_001730_20260510_221842_638.png,20,20,0.686,0
orange_pos_001730_20260510_221842_638.png,40,20,5.107,0
orange_pos_001730_20260510_221842_638.png,60,20,4.110,0
orange_pos_001730_20260510_221842_638.png,80,20,1.181,0
orange_pos_001730_20260510_221842_638.png,100,20,2.707,0
orange_pos_001730_20260510_221842_638.png,120,20,5.837,0
orange_pos_001730_20260510_221842_638.png,140,20,4.172,0
orange_pos_001730_20260510_221842_638.png,0,40,0.775,0
orange_pos_001730_20260510_221842_638.png,20,40,0.674,0
orange_pos_001730_20260510_221842_638.png,40,40,4.202,0
orange_pos_001730_20260510_221842_638.png,60,40,188.425,1
orange_pos_001730_20260510_221842_638.png,80,40,111.177,1
orange_pos_001730_20260510_221842_638.png,100,40,1.687,0
orange_pos_001730_20260510_221842_638.png,120,40,0.674,0
orange_pos_001730_20260510_221842_638.png,140,40,0.785,0
orange_pos_001730_20260510_221842_638.png,0,60,0.988,0
orange_pos_001730_20260510_221842_638.png,20,60,0.674,0
orange_pos_001730_20260510_221842_638.png,40,60,9.612,0
orange_pos_001730_20260510_221842_638.png,60,60,41.849,0
orange_pos_001730_20260510_221842_638.png,80,60,20.376,0
orange_pos_001730_20260510_221842_638.png,100,60,0.674,0
orange_pos_001730_20260510_221842_638.png,120,60,0.674,0
orange_pos_001730_20260510_221842_638.png,140,60,3.025,0
orange_pos_001730_20260510_221842_638.png,0,80,1.215,0
